,lat,lon,yld,yld_ordinal,elevation,mukey,soil
2512,41.25257656521739,-97.14256524637682,191.73841566950986,5.0,1624.3438,1691270,"Butler silt loam, 0 to 1 percent slopes"
2513,41.25257656521739,-97.1424777826087,192.99191974582854,5.0,1628.6089,1691270,"Butler silt loam, 0 to 1 percent slopes"
2514,41.25257656521739,-97.14239031884058,195.19731405371328,6.0,1625.6562,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2515,41.25257656521739,-97.14230285507246,196.5834789756402,6.0,1624.3438,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2516,41.25257656521739,-97.14221539130435,197.0289504739716,6.0,1624.6719,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2517,41.25257656521739,-97.14212792753624,197.0307505686884,6.0,1623.3596,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2518,41.25257656521739,-97.14204046376811,196.83168839926844,6.0,1621.0629999999999,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2521,41.252651695652176,-97.14790053623189,181.07269219587994,4.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2522,41.252651695652176,-97.14781307246376,180.63884492011925,4.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2523,41.252651695652176,-97.14772560869565,179.57170980015258,4.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2524,41.252651695652176,-97.14763814492754,177.52037075470642,4.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2525,41.252651695652176,-97.14755068115942,174.84780369350702,3.0,1625.9843,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2526,41.252651695652176,-97.1474632173913,171.9362118390594,3.0,1624.3438,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2527,41.252651695652176,-97.14737575362318,169.21295900517234,3.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2528,41.252651695652176,-97.14728828985507,167.30792297986324,3.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2529,41.252651695652176,-97.14720082608696,166.59120850973468,3.0,1623.6877,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2530,41.252651695652176,-97.14711336231883,167.4522092754094,3.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2531,41.252651695652176,-97.14702589855072,169.50842198339012,3.0,1625.9843,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2532,41.252651695652176,-97.14693843478261,171.85764462551847,3.0,1624.0157,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2533,41.252651695652176,-97.14685097101449,174.4221766905612,3.0,1625.0,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2534,41.252651695652176,-97.14676350724638,176.83136082658646,4.0,1627.9528,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2535,41.252651695652176,-97.14667604347827,178.6399156089709,4.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2536,41.252651695652176,-97.14658857971014,179.342877773723,4.0,1630.9055,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2537,41.252651695652176,-97.14650111594203,179.48324870522845,4.0,1622.3753,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2538,41.252651695652176,-97.1464136521739,179.57103812969055,4.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2539,41.252651695652176,-97.1463261884058,179.78209367337428,4.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2540,41.252651695652176,-97.14623872463768,180.28727892924584,4.0,1623.3596,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2541,41.252651695652176,-97.14615126086956,180.93209817551272,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2542,41.252651695652176,-97.14606379710145,181.5357668134571,4.0,1630.2493,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2543,41.252651695652176,-97.14597633333334,181.9328270273788,4.0,1625.0,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2544,41.252651695652176,-97.14588886956521,181.83225124768776,4.0,1624.3438,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2545,41.252651695652176,-97.1458014057971,181.2746512090921,4.0,1624.0157,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2546,41.252651695652176,-97.14571394202899,180.5670179633448,4.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2547,41.252651695652176,-97.14562647826087,179.7557654069804,4.0,1623.6877,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2548,41.252651695652176,-97.14553901449275,178.67852038591244,4.0,1623.6877,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2549,41.252651695652176,-97.14545155072463,177.63254089850267,4.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2550,41.252651695652176,-97.14536408695652,177.07679233982898,4.0,1630.5774,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2551,41.252651695652176,-97.14527662318841,176.8815672362511,4.0,1625.9843,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2552,41.252651695652176,-97.14518915942028,176.9390647317085,4.0,1628.9370000000001,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2553,41.252651695652176,-97.14510169565217,177.28169508669248,4.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2554,41.252651695652176,-97.14501423188406,178.24232053552402,4.0,1629.5932,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2555,41.252651695652176,-97.14492676811594,179.25631737038853,4.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
2556,41.252651695652176,-97.14483930434783,182.52127228096452,4.0,1625.0,1691270,"Butler silt loam, 0 to 1 percent slopes"
2557,41.252651695652176,-97.14475184057972,188.47921652413862,5.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
2558,41.252651695652176,-97.14466437681159,194.62278133342215,5.0,1626.9685,1691270,"Butler silt loam, 0 to 1 percent slopes"
2559,41.252651695652176,-97.14457691304348,197.0188826359738,6.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
2560,41.252651695652176,-97.14448944927537,196.40822434730526,6.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
2561,41.252651695652176,-97.14440198550724,194.4686902622636,5.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
2562,41.252651695652176,-97.14431452173913,191.2090125746937,5.0,1629.5932,1691270,"Butler silt loam, 0 to 1 percent slopes"
2563,41.252651695652176,-97.14422705797101,187.9903108639836,5.0,1630.5774,1691270,"Butler silt loam, 0 to 1 percent slopes"
2564,41.252651695652176,-97.1441395942029,186.2327132919574,5.0,1628.6089,1691270,"Butler silt loam, 0 to 1 percent slopes"
2565,41.252651695652176,-97.14405213043479,185.19755933941457,4.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
2566,41.252651695652176,-97.14396466666666,184.8493878797077,4.0,1625.0,1691270,"Butler silt loam, 0 to 1 percent slopes"
2567,41.252651695652176,-97.14387720289855,185.2158659977626,4.0,1626.6404,1691270,"Butler silt loam, 0 to 1 percent slopes"
2568,41.252651695652176,-97.14378973913044,186.10023889646982,5.0,1625.3281,1691270,"Butler silt loam, 0 to 1 percent slopes"
2569,41.252651695652176,-97.14370227536232,186.70941160106617,5.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
2570,41.252651695652176,-97.1436148115942,186.98474688450602,5.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
2571,41.252651695652176,-97.1435273478261,187.1089294512359,5.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
2572,41.252651695652176,-97.14343988405797,187.09680227152185,5.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
2573,41.252651695652176,-97.14335242028986,186.6825205260619,5.0,1632.2178,1691270,"Butler silt loam, 0 to 1 percent slopes"
2574,41.252651695652176,-97.14326495652173,185.39579465458755,5.0,1625.0,1691270,"Butler silt loam, 0 to 1 percent slopes"
2575,41.252651695652176,-97.14317749275362,183.77747623878932,4.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
2576,41.252651695652176,-97.14309002898551,182.17284773329962,4.0,1632.2178,1691270,"Butler silt loam, 0 to 1 percent slopes"
2577,41.252651695652176,-97.14300256521739,181.66361987460002,4.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
2578,41.252651695652176,-97.14291510144928,182.78267249005236,4.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
2579,41.252651695652176,-97.14282763768117,185.00134098579386,4.0,1626.9685,1691270,"Butler silt loam, 0 to 1 percent slopes"
2580,41.252651695652176,-97.14274017391304,188.1856249177504,5.0,1626.9685,1691270,"Butler silt loam, 0 to 1 percent slopes"
2581,41.252651695652176,-97.14265271014493,191.72512964606688,5.0,1626.6404,1691270,"Butler silt loam, 0 to 1 percent slopes"
2582,41.252651695652176,-97.14256524637682,193.80718676421455,5.0,1624.3438,1691270,"Butler silt loam, 0 to 1 percent slopes"
2583,41.252651695652176,-97.1424777826087,195.07833021517155,6.0,1628.6089,1691270,"Butler silt loam, 0 to 1 percent slopes"
2584,41.252651695652176,-97.14239031884058,197.02090772245208,6.0,1625.6562,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2585,41.252651695652176,-97.14230285507246,197.7173247738005,6.0,1624.0157,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2586,41.252651695652176,-97.14221539130435,197.71940723845827,6.0,1624.3438,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2587,41.252651695652176,-97.14212792753624,197.52882049714918,6.0,1623.3596,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2588,41.252651695652176,-97.14204046376811,197.27954256672166,6.0,1621.0629999999999,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
2591,41.252726826086956,-97.14790053623189,182.68014910055558,4.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2592,41.252726826086956,-97.14781307246376,182.3599884980352,4.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2593,41.252726826086956,-97.14772560869565,181.12385816873052,4.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2594,41.252726826086956,-97.14763814492754,179.06572326260743,4.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2595,41.252726826086956,-97.14755068115942,176.46346673779107,4.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2596,41.252726826086956,-97.1474632173913,173.63010259319046,3.0,1624.3438,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2597,41.252726826086956,-97.14737575362318,170.9203117804289,3.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2598,41.252726826086956,-97.14728828985507,168.91658173099052,3.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2599,41.252726826086956,-97.14720082608696,167.83289602315847,3.0,1624.0157,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2600,41.252726826086956,-97.14711336231883,168.10777725118268,3.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2601,41.252726826086956,-97.14702589855072,169.7406852679741,3.0,1625.9843,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2602,41.252726826086956,-97.14693843478261,172.12772253976564,3.0,1624.3438,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2603,41.252726826086956,-97.14685097101449,174.50025228612907,3.0,1625.0,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2604,41.252726826086956,-97.14676350724638,176.56864400047812,4.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2605,41.252726826086956,-97.14667604347827,178.1079644785668,4.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2606,41.252726826086956,-97.14658857971014,178.89498959644897,4.0,1630.9055,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2607,41.252726826086956,-97.14650111594203,179.27129082325092,4.0,1622.7034,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2608,41.252726826086956,-97.1464136521739,179.56963962845958,4.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2609,41.252726826086956,-97.1463261884058,179.97025252983636,4.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2610,41.252726826086956,-97.14623872463768,180.4527224394615,4.0,1623.3596,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2611,41.252726826086956,-97.14615126086956,180.94668396683795,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2612,41.252726826086956,-97.14606379710145,181.42330361026578,4.0,1630.2493,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2613,41.252726826086956,-97.14597633333334,181.82587809808695,4.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2614,41.252726826086956,-97.14588886956521,181.8558373915861,4.0,1624.3438,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2615,41.252726826086956,-97.1458014057971,181.49482967712467,4.0,1624.3438,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2616,41.252726826086956,-97.14571394202899,181.14145556465448,4.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2617,41.252726826086956,-97.14562647826087,180.75328720610938,4.0,1624.0157,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2618,41.252726826086956,-97.14553901449275,180.0424638088889,4.0,1623.3596,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2619,41.252726826086956,-97.14545155072463,179.2114878858467,4.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2620,41.252726826086956,-97.14536408695652,178.7425975840949,4.0,1630.9055,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2621,41.252726826086956,-97.14527662318841,178.56212765811486,4.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2622,41.252726826086956,-97.14518915942028,178.71118148265901,4.0,1629.2651,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2623,41.252726826086956,-97.14510169565217,179.06802472437542,4.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2624,41.252726826086956,-97.14501423188406,179.3944656520763,4.0,1629.5932,1691270,"Butler silt loam, 0 to 1 percent slopes"
2625,41.252726826086956,-97.14492676811594,180.19719295332885,4.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
2626,41.252726826086956,-97.14483930434783,182.9569995798444,4.0,1625.3281,1691270,"Butler silt loam, 0 to 1 percent slopes"
2627,41.252726826086956,-97.14475184057972,189.5232729650364,5.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
2628,41.252726826086956,-97.14466437681159,196.24477295421806,6.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
2629,41.252726826086956,-97.14457691304348,198.98577332372525,6.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
2630,41.252726826086956,-97.14448944927537,198.16761162597885,6.0,1628.6089,1691270,"Butler silt loam, 0 to 1 percent slopes"
2631,41.252726826086956,-97.14440198550724,195.72883792729922,6.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
2632,41.252726826086956,-97.14431452173913,191.91500547837782,5.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
2633,41.252726826086956,-97.14422705797101,188.4342072059365,5.0,1630.9055,1691270,"Butler silt loam, 0 to 1 percent slopes"
2634,41.252726826086956,-97.1441395942029,186.38218543161295,5.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
2635,41.252726826086956,-97.14405213043479,185.1556747741885,4.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
2636,41.252726826086956,-97.14396466666666,184.68711036968745,4.0,1625.3281,1691270,"Butler silt loam, 0 to 1 percent slopes"
2637,41.252726826086956,-97.14387720289855,185.06293420214126,4.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
2638,41.252726826086956,-97.14378973913044,186.3004090668187,5.0,1624.6719,1691270,"Butler silt loam, 0 to 1 percent slopes"
2639,41.252726826086956,-97.14370227536232,186.99909575820226,5.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
2640,41.252726826086956,-97.1436148115942,187.37710117981874,5.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
2641,41.252726826086956,-97.1435273478261,187.58897935788914,5.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
